Historical_N,omega,epsilon_N,Train_Cost,Test_Cost,Service_Level,Time
25,0.0,3.1622776601683795,225.2783599857829,216.51432386811746,98.26306666666669,0.27896505196889243
25,0.0,3.981071705534973,230.154883796372,219.73996333151737,98.3319,0.27887598673502606
25,0.0,5.011872336272725,235.9359172498656,223.63890433805028,98.4259,0.27894128958384196
25,0.0,6.309573444801936,242.6388425524237,228.652324789979,98.64203333333332,0.27781627972920736
25,0.0,7.943282347242821,250.21022684138322,234.28606958036815,98.75790000000002,0.27695298989613854
25,0.0,10.0,258.57857767429545,240.44200098571713,99.05083333333336,0.27567457358042396
25,0.1,0.0,204.8764670530231,211.14554271483038,85.68656666666666,0.7348131100336711
25,0.1,0.001,204.8828041794147,211.13815298633662,85.7002,0.7064696868260701
25,0.1,0.0012589254117941,204.88444503237284,211.13624188114943,85.70406666666666,0.705961275100708
25,0.1,0.0015848931924611,204.88651074964793,211.13383719669577,85.70806666666668,0.7064560969670614
25,0.1,0.0019952623149688,204.8891113427941,211.1308119930544,85.71366666666668,0.7062381029129028
25,0.1,0.0025118864315095,204.89238531013325,211.12700658764285,85.72080000000001,0.7057644605636597
25,0.1,0.0031622776601683,204.896507013861,211.12222161398498,85.72953333333335,0.7058150768280029
25,0.1,0.0039810717055349,204.9016959679512,211.1162059053157,85.74043333333334,0.7058175563812256
25,0.1,0.0050118723362727,204.90822853200882,211.10864498365274,85.75413333333333,0.7064992904663085
25,0.1,0.0063095734448019,204.9164526346605,211.0991478532977,85.77086666666669,0.7056803941726685
25,0.1,0.0079432823472428,204.92680631190248,211.08722283388622,85.79273333333336,0.7064103523890177
25,0.1,0.01,204.93984104977602,211.07226206742402,85.8201,0.7062384525934855
25,0.1,0.0125892541179416,204.9562508053902,211.0553059164825,85.86909999999999,0.7068418820699056
25,0.1,0.0158489319246111,204.97691000481305,211.03182358450042,85.91186666666665,0.7060174147288004
25,0.1,0.0199526231496888,205.001576320135,211.01022329425913,85.94533333333335,0.6988644282023112
25,0.1,0.0251188643150958,205.0312907038532,210.9736313752147,86.01453333333333,0.6899016380310059
25,0.1,0.0316227766016837,205.07251638142137,210.92806590425758,86.09899999999998,0.6896244287490845
25,0.1,0.0398107170553497,205.12442022035103,210.87149301372696,86.20896666666665,0.6900479714075725
25,0.1,0.0501187233627272,205.184396669877,210.80135340655357,86.34733333333334,0.6898427486419678
25,0.1,0.0630957344480193,205.2666742924101,210.71460577356626,86.52109999999999,0.690225617090861
25,0.1,0.0794328234724281,205.37027010991912,210.60854563176161,86.73096666666667,0.6862480640411377
25,0.1,0.1,205.5007131657978,210.47984033295225,86.99206666666667,0.687233853340149
25,0.1,0.1258925411794167,205.66482018716536,210.32483813985422,87.3169,0.6955238898595174
25,0.1,0.1584893192461114,205.87166682765562,210.14107330817086,87.71886666666667,0.695736575126648
25,0.1,0.199526231496888,206.13021807719198,209.92689151665707,88.21316666666667,0.6874331792195638
25,0.1,0.2511886431509582,206.46031113797173,209.68735058285768,88.81873333333331,0.6934627135594685
25,0.1,0.3162277660168379,206.87336624092612,209.42936521339755,89.55283333333334,0.6834168513615926
25,0.1,0.3981071705534973,207.39068049541245,209.17089505666777,90.41660000000003,0.6704060077667237
25,0.1,0.5011872336272725,208.03568553575948,208.9470038372956,91.44593333333333,0.6495851596196492
25,0.1,0.6309573444801936,208.84744381145816,208.79658822878588,92.56289999999998,0.6278623898824056
25,0.1,0.7943282347242822,209.89368800905942,208.76495507675133,93.8044,0.6344752311706543
25,0.1,1.0,211.1728194044117,208.9551833732118,95.05623333333334,0.6128646532694498
25,0.1,1.2589254117941675,212.81980404487553,209.44815680782432,96.28449999999998,0.5844651222229004
25,0.1,1.584893192461114,214.903431028606,210.36238317177285,97.33933333333334,0.5898678779602051
25,0.1,1.9952623149688808,217.52823170115047,211.7314253318797,98.00203333333333,0.60364990234375
25,0.1,2.5118864315095824,220.7838724739093,213.61553864016267,98.42450000000002,0.5927254994710286
25,0.1,3.1622776601683795,224.84201983124896,215.94100589676287,98.64656666666666,0.5920707782109579
25,0.1,3.981071705534973,229.79009299165222,219.0943974271495,98.61683333333332,0.6025375207265218
25,0.1,5.011872336272725,235.67420820394193,223.16840335035218,98.59776666666667,0.6184099356333415
25,0.1,6.309573444801936,242.43805298900108,228.38238648253264,98.68763333333332,0.6671428680419922
25,0.1,7.943282347242821,250.03964945877414,233.8805490164201,98.78996666666667,0.6314324696858724
25,0.1,10.0,258.43089556647976,240.20777621736474,99.04086666666667,0.6774388631184896
25,0.2,0.0,204.76818026651756,211.05853302724185,85.30273333333335,0.7280823787053426
25,0.2,0.001,204.7745260069563,211.0511132834652,85.3161,0.7001048803329468
25,0.2,0.0012589254117941,204.77616929230513,211.04919438478885,85.31946666666664,0.7002499580383301
25,0.2,0.0015848931924611,204.77823761397013,211.04677966365037,85.32386666666666,0.6999977906545003
25,0.2,0.0019952623149688,204.78084174032276,211.043741687073,85.32973333333331,0.6998778343200683
25,0.2,0.0025118864315095,204.78412015492165,211.0399200987252,85.33693333333332,0.6992429812749227
25,0.2,0.0031622776601683,204.78824745617587,211.03511337510596,85.34636666666667,0.7003408193588256
25,0.2,0.0039810717055349,204.79344345516594,211.029070242471,85.35813333333336,0.6998652696609498
25,0.2,0.0050118723362727,204.79998488510728,211.0214750193871,85.3728,0.699828314781189
25,0.2,0.0063095734448019,204.80822014430086,211.01193293085353,85.38976666666667,0.6998339970906575
25,0.2,0.0079432823472428,204.81858785896046,210.9999498622375,85.41193333333335,0.6998133977254232
25,0.2,0.01,204.8316402564752,210.98491197505433,85.43879999999997,0.6998278617858886
25,0.2,0.0125892541179416,204.84807259701512,210.96605838852153,85.47366666666667,0.6998595714569091
25,0.2,0.0158489319246111,204.86876023589159,210.94244719479076,85.51823333333333,0.6996525128682455
25,0.2,0.0199526231496888,204.89480529842004,210.912920614681,85.57286666666666,0.6999128103256226
25,0.2,0.0251188643150958,204.92759546562806,210.87606620022999,85.64349999999999,0.7003327131271362
25,0.2,0.0316227766016837,204.96879567449605,210.84333122973567,85.72779999999999,0.6928979317347209
25,0.2,0.0398107170553497,205.0207698654534,210.78624691896295,85.83996666666667,0.693190582593282
25,0.2,0.0501187233627272,205.09132725256305,210.71708208340476,85.97183333333334,0.7047460397084554
25,0.2,0.0630957344480193,205.17371507473595,210.63001764974868,86.14343333333336,0.7032091697057088
25,0.2,0.0794328234724281,205.27646718162362,210.52399155706806,86.35603333333333,0.6962345361709594
25,0.2,0.1,205.40907448251394,210.42321130299115,86.59713333333335,0.7010863463083903
25,0.2,0.1258925411794167,205.57324772146745,210.2673546368699,86.93280000000001,0.6990700006484986
25,0.2,0.1584893192461114,205.77623465779183,210.08305883081326,87.36213333333333,0.6974915742874146
25,0.2,0.199526231496888,206.03048683195325,209.8675350065999,87.87573333333332,0.6864826122919718
25,0.2,0.2511886431509582,206.35932182983828,209.62475633150743,88.49250000000002,0.6888975540796916
25,0.2,0.3162277660168379,206.76596243317587,209.36861304688125,89.24256666666663,0.6788197596867879
25,0.2,0.3981071705534973,207.27709962895085,209.1034328757527,90.12343333333335,0.6619678099950155
25,0.2,0.5011872336272725,207.90871821546517,208.86618923615026,91.17646666666668,0.6504609664281209
25,0.2,0.6309573444801936,208.71630420611447,208.69324597904966,92.37920000000001,0.63961128393809
25,0.2,0.7943282347242822,209.7370110310805,208.6538028015942,93.66346666666666,0.6179752111434936
25,0.2,1.0,211.02847168197903,208.82943344844475,95.01563333333333,0.5905650615692138
25,0.2,1.2589254117941675,212.67393778937952,209.31879841386572,96.3095,0.5865099906921387
25,0.2,1.584893192461114,214.75137522664866,210.21422657639246,97.3518,0.5777912060419719
25,0.2,1.9952623149688808,217.3886706707791,211.55821982610757,98.07763333333334,0.5787261009216309
25,0.2,2.5118864315095824,220.6795178587329,213.40102633064978,98.47800000000001,0.5870201110839843
25,0.2,3.1622776601683795,224.7731241130086,215.9228807392989,98.60499999999999,0.5922478914260865
25,0.2,3.981071705534973,229.71287468059512,219.20801782764036,98.61466666666668,0.5906552314758301
25,0.2,5.011872336272725,235.62849920349706,223.0610546223123,98.7302333333333,0.597804586092631
25,0.2,6.309573444801936,242.48602165837926,228.37016178362632,98.80269999999999,0.6144861141840617
25,0.2,7.943282347242821,250.1837962691505,233.82354759052515,98.85480000000001,0.6687886476516723
25,0.2,10.0,258.5973398639748,240.08709596413945,99.04559999999998,0.6329846064249675
25,0.3,0.0,204.65814583465902,211.56064385956628,84.61049999999999,0.7505011240641276
25,0.3,0.001,204.66449021903696,211.55307114204862,84.62383333333332,0.7213895479838054
25,0.3,0.0012589254117941,204.66613295116971,211.55111269026912,84.62783333333333,0.7213374376296997
25,0.3,0.0015848931924611,204.6682010341256,211.54864829380574,84.63179999999998,0.721534252166748
25,0.3,0.0019952623149688,204.67080460539233,211.54554780543523,84.63823333333333,0.7213860273361206
25,0.3,0.0025118864315095,204.67408232181242,211.5416473984299,84.6456,0.7216946045557658
25,0.3,0.0031622776601683,204.6782087451151,211.53674247735228,84.65473333333335,0.7210362593332926
25,0.3,0.0039810717055349,204.68135528177237,211.53057409903718,84.66156666666666,0.7202714284261068
25,0.3,0.0050118723362727,204.68789536919837,211.52281631482316,84.67559999999999,0.7203898906707764
25,0.3,0.0063095734448019,204.69612894226023,211.51306883747486,84.69416666666666,0.7200156211853027
25,0.3,0.0079432823472428,204.70649454053768,211.5008268414903,84.71753333333332,0.7199493169784545
25,0.3,0.01,204.71954428372064,211.48546331310072,84.7461,0.7200658957163493
25,0.3,0.0125892541179416,204.73597346159733,211.46617348312236,84.78143333333334,0.7198598305384318
25,0.3,0.0158489319246111,204.75665767660158,211.44193755791807,84.82756666666666,0.7205450216929118
25,0.3,0.0199526231496888,204.78269846838967,211.41163415947477,84.88503333333333,0.7203492482503255
25,0.3,0.0251188643150958,204.8154833219139,211.37378977289893,84.95613333333334,0.7205567995707194
25,0.3,0.0316227766016837,204.85675928795825,211.32663413969553,85.04403333333335,0.7206589301427205
25,0.3,0.0398107170553497,204.90872644503182,211.268039364016,85.15653333333333,0.7210094213485718
25,0.3,0.0501187233627272,204.97415501071538,211.19552871299828,85.30093333333333,0.7203913768132527
25,0.3,0.0630957344480193,205.05653377917426,211.10615657688055,85.47466666666666,0.7197760423024495
25,0.3,0.0794328234724281,205.16020242967795,210.99614539349378,85.69926666666669,0.7154221932093302
25,0.3,0.1,205.2908035009859,210.86301528534486,85.9749,0.7159088214238485
25,0.3,0.1258925411794167,205.4552550030956,210.70301343038756,86.32363333333333,0.7160655816396078
25,0.3,0.1584893192461114,205.65733181171854,210.51257753442582,86.75519999999999,0.7181470632553101
25,0.3,0.199526231496888,205.91584553174187,210.29121198427458,87.26986666666667,0.7023652156194051
25,0.3,0.2511886431509582,206.21626897378005,210.0363978884721,87.86460000000002,0.6857460975646973
25,0.3,0.3162277660168379,206.6094537892256,209.75204445730395,88.62076666666667,0.6697039127349853
25,0.3,0.3981071705534973,207.12880435940681,209.47325013500964,89.5736,0.6611896753311157
25,0.3,0.5011872336272725,207.78663575211516,209.1984201824305,90.67123333333335,0.6701134363810222
25,0.3,0.6309573444801936,208.58843397536796,208.96237728932383,91.8788,0.6520443598429362
25,0.3,0.7943282347242822,209.61657524619744,208.86885645946236,93.24343333333334,0.6458029508590698
25,0.3,1.0,210.9208656592411,209.02983376406848,94.67143333333333,0.6362422148386637
25,0.3,1.2589254117941675,212.5609990934953,209.4563404595024,96.04003333333331,0.6277475039164225
25,0.3,1.584893192461114,214.62616893292562,210.25888636830467,97.17446666666665,0.6139963308970133
25,0.3,1.9952623149688808,217.2595202100201,211.5325703632993,97.97716666666665,0.6068800687789917
25,0.3,2.5118864315095824,220.56864341889994,213.37361319822165,98.5643,0.6105011224746704
25,0.3,3.1622776601683795,224.68857753694553,215.79663218024186,98.70256666666666,0.6062744379043579
25,0.3,3.981071705534973,229.71421917435495,218.96866090145102,98.7952,0.5991802295049031
25,0.3,5.011872336272725,235.69176106515098,223.3177351494502,98.73649999999999,0.6009529590606689
25,0.3,6.309573444801936,242.55198465289783,228.38947374628643,98.8648,0.6090372482935588
25,0.3,7.943282347242821,250.33058022020936,234.04873889461413,98.86276666666667,0.6502577384312948
25,0.3,10.0,258.66916803467007,240.16006289272,99.01809999999999,0.6063450256983439
25,0.4,0.0,204.63253659849929,211.66634789055442,84.38179999999998,0.7629991372426351
25,0.4,0.001,204.63888210349108,211.65853871914115,84.39686666666668,0.7350542624791463
25,0.4,0.0012589254117941,204.6405251258754,211.65651920142648,84.40063333333333,0.7349560658137003
25,0.4,0.0015848931924611,204.64253782340631,211.65401056344453,84.40536666666665,0.7302455345789591
25,0.4,0.0019952623149688,204.64490204031338,211.65092962792323,84.40953333333331,0.7281504313151042
25,0.4,0.0025118864315095,204.64818034139125,211.64690737855167,84.41693333333333,0.7286780993143718
25,0.4,0.0031622776601683,204.65230750095847,211.64184860461563,84.42623333333334,0.729252823193868
25,0.4,0.0039810717055349,204.65779862616733,211.63569558533092,84.44653333333333,0.7348099708557129
25,0.4,0.0050118723362727,204.66433972907438,211.62770507368796,84.46146666666668,0.734657367070516
25,0.4,0.0063095734448019,204.67257458144084,211.61766559259075,84.48089999999999,0.7344847281773885
25,0.4,0.0079432823472428,204.68294179167722,211.60505910750325,84.50343333333335,0.7347614526748657
25,0.4,0.01,204.69599356643127,211.58924167962348,84.53366666666666,0.734552272160848
25,0.4,0.0125892541179416,204.71242531192044,211.5694258880502,84.57136666666669,0.735208002726237
25,0.4,0.0158489319246111,204.73311231856977,211.5446209835472,84.61856666666667,0.7345858097076416
25,0.4,0.0199526231496888,204.7591566978045,211.5135949569416,84.67363333333334,0.7353946129480998
25,0.4,0.0251188643150958,204.79194696947903,211.47481776977054,84.74753333333335,0.7356122255325317
25,0.4,0.0316227766016837,204.83322981368073,211.42651535329438,84.83769999999998,0.7349714040756226
25,0.4,0.0398107170553497,204.8852058391834,211.36649179115273,84.95329999999998,0.7347738186518351
25,0.4,0.0501187233627272,204.95064557607037,211.29213734651083,85.09636666666668,0.7345657348632812
25,0.4,0.0630957344480193,205.033039037912,211.20039468200198,85.27406666666666,0.7351723432540893
25,0.4,0.0794328234724281,205.13678254549984,211.0880007695984,85.50129999999999,0.7350593566894531
25,0.4,0.1,205.26741013949334,210.9517152869855,85.78590000000001,0.735056217511495
25,0.4,0.1258925411794167,205.4318909533482,210.7861912513499,86.12476666666667,0.7308375358581543
25,0.4,0.1584893192461114,205.6386010387698,210.59074087361668,86.54973333333334,0.7298394441604614
25,0.4,0.199526231496888,205.8900531297241,210.36441649982964,87.11826666666667,0.7282916069030761
25,0.4,0.2511886431509582,206.21794590313098,210.10445347297792,87.7685,0.7180430730183919
25,0.4,0.3162277660168379,206.6295362190376,209.8193619984795,88.53083333333333,0.708935284614563
25,0.4,0.3981071705534973,207.1405381494739,209.52935605717997,89.44350000000001,0.690983772277832
25,0.4,0.5011872336272725,207.77799063543776,209.25538571387247,90.55386666666666,0.680603822072347
25,0.4,0.6309573444801936,208.59325621606374,209.03735851152092,91.81573333333334,0.6810370604197185
25,0.4,0.7943282347242822,209.58441395443631,208.94558230074838,93.15483333333333,0.6584778626759847
25,0.4,1.0,210.84124311173483,209.05203280892508,94.62853333333334,0.6197609980901082
25,0.4,1.2589254117941675,212.47965744417883,209.44740862026984,96.05186666666665,0.6042494217554728
25,0.4,1.584893192461114,214.54107974624807,210.25681419261824,97.2562,0.5874962568283081
25,0.4,1.9952623149688808,217.13072511197777,211.540415597248,98.03476666666666,0.5725848277409872
25,0.4,2.5118864315095824,220.4438389012139,213.28471974954647,98.61283333333333,0.5722729762395223
25,0.4,3.1622776601683795,224.58672872686034,215.66536316506387,98.75396666666666,0.5716820955276489
25,0.4,3.981071705534973,229.69064408313722,218.99906317344195,98.8194,0.5751764376958212
25,0.4,5.011872336272725,235.664518759628,223.37469902246863,98.73453333333335,0.5729615052541097
25,0.4,6.309573444801936,242.56561578316843,228.55071534772918,98.8708,0.5924899021784464
25,0.4,7.943282347242821,250.31348904672822,234.1319351790916,98.91149999999999,0.6113525629043579
25,0.4,10.0,258.53039172316494,240.03902758402745,99.02586666666666,0.5988470315933228
25,0.5,0.0,204.75602081930936,212.07289941877178,84.02060000000002,0.7783830563227335
25,0.5,0.001,204.76236340402653,212.06501700415802,84.03433333333335,0.7498560587565104
25,0.5,0.0012589254117941,204.76400567016117,212.06297823395442,84.03846666666665,0.7490365028381347
25,0.5,0.0015848931924611,204.76607316644848,212.0604129438767,84.04383333333332,0.7491746107737224
25,0.5,0.0019952623149688,204.76867601411956,212.05718619916857,84.04973333333334,0.7491338888804118
25,0.5,0.0025118864315095,204.7719528327411,212.0531277394734,84.05706666666666,0.7492592334747314
25,0.5,0.0031622776601683,204.77607812573422,212.0480242012721,84.066,0.7491752862930298
25,0.5,0.0039810717055349,204.78127159798726,212.04160794268498,84.0776,0.7489627997080485
25,0.5,0.0050118723362727,204.78780984935437,212.03354430829924,84.0929,0.7493930021921794
25,0.5,0.0063095734448019,204.79604116059136,212.0234154247918,84.1108,0.7490958213806153
25,0.5,0.0079432823472428,204.80640392305037,212.01069876649348,84.13419999999999,0.7492611328760783
25,0.5,0.01,204.81945009567667,211.99473342834037,84.16103333333334,0.7495523452758789
25,0.5,0.0125892541179416,204.83587461470242,211.9747135337128,84.19856666666666,0.7491083383560181
25,0.5,0.0158489319246111,204.85655243089715,211.9496293879239,84.24276666666668,0.7489881197611491
25,0.5,0.0199526231496888,204.8825851692948,211.91824858613043,84.29793333333332,0.7488842566808065
25,0.5,0.0251188643150958,204.91535993238352,211.8791201719466,84.36826666666667,0.749564242362976
25,0.5,0.0316227766016837,204.95662319368608,211.83034225907494,84.45519999999998,0.7495680729548136
25,0.5,0.0398107170553497,205.00857417449532,211.76967437552236,84.56676666666667,0.7491942087809245
25,0.5,0.0501187233627272,205.07398313669626,211.6945644624978,84.71043333333334,0.7496247371037801
25,0.5,0.0630957344480193,205.15633206813303,211.6016361909021,84.88443333333336,0.7497276782989502
25,0.5,0.0794328234724281,205.25943825975227,211.48777413109534,85.09730000000003,0.7439491907755534
25,0.5,0.1,205.39000635354597,211.34888189476968,85.37650000000002,0.7445305744806926
25,0.5,0.1258925411794167,205.55441793098944,211.18145372768902,85.71383333333333,0.7446453332901001
25,0.5,0.1584893192461114,205.7610671934558,210.9814117679766,86.1397,0.7418689250946044
25,0.5,0.199526231496888,206.01943136219126,210.74704070885736,86.65733333333334,0.7405954519907634
25,0.5,0.2511886431509582,206.34726639764222,210.48197929449415,87.31743333333333,0.7382924954096476
25,0.5,0.3162277660168379,206.7535427660269,210.18635439541097,88.07069999999997,0.7324170271555582
25,0.5,0.3981071705534973,207.27429626983744,209.87677359936637,89.00810000000001,0.7157378911972045
25,0.5,0.5011872336272725,207.91503405172432,209.58275832539448,90.10963333333333,0.7160438696543375
25,0.5,0.6309573444801936,208.73828266650943,209.3356643964676,91.42333333333333,0.701120670636495
25,0.5,0.7943282347242822,209.75460082678552,209.1946902833166,92.82983333333335,0.6785806337992351
25,0.5,1.0,211.01753265179272,209.2466106983313,94.28963333333336,0.6468010584513346
25,0.5,1.2589254117941675,212.57053989564966,209.5754207201036,95.75666666666667,0.629480504989624
25,0.5,1.584893192461114,214.64332924010824,210.31763501219103,97.04696666666669,0.6135303099950155
25,0.5,1.9952623149688808,217.19249996854438,211.5288262204719,98.04026666666667,0.5753574768702189
25,0.5,2.5118864315095824,220.51090352226032,213.24593776059876,98.71663333333332,0.5720538218816121
25,0.5,3.1622776601683795,224.7111743867872,215.58867346155006,98.97176666666668,0.5778645912806193
25,0.5,3.981071705534973,229.8781501630552,218.92551207564458,98.96683333333334,0.5710806051890055
25,0.5,5.011872336272725,236.05627112501787,223.3875935724185,98.90573333333333,0.5836584488550822
25,0.5,6.309573444801936,243.1311404432143,228.58920832533366,99.05909999999999,0.5832484483718872
25,0.5,7.943282347242821,251.15956994808434,234.21181611773724,99.10403333333333,0.5963441451390584
25,0.5,10.0,259.5458140475852,240.96890510583083,99.21019999999999,0.5987496455510457
25,0.6,0.0,204.91347278759972,211.70858993130273,84.0004,0.7753970623016357
25,0.6,0.001,204.9198063952377,211.70096521492653,84.01306666666667,0.7468501726786295
25,0.6,0.0012589254117941,204.9214463508092,211.6989928934934,84.01736666666666,0.7465645710627238
25,0.6,0.0015848931924611,204.92351093995703,211.69651104120425,84.02216666666666,0.7466579834620158
25,0.6,0.0019952623149688,204.9261101127166,211.6933886309817,84.02733333333332,0.7468655904134115
25,0.6,0.0025118864315095,204.92938229164352,211.68946092864934,84.034,0.7464528481165568
25,0.6,0.0031622776601683,204.93350174596304,211.6845205700579,84.04303333333333,0.7470391909281413
25,0.6,0.0039810717055349,204.93868787795412,211.6783706178299,84.0551,0.7466939926147461
25,0.6,0.0050118723362727,204.94521688859393,211.67064041003414,84.06926666666668,0.746710999806722
25,0.6,0.0063095734448019,204.95343651639686,211.66092576327958,84.08563333333332,0.746651832262675
25,0.6,0.0079432823472428,204.96378455798114,211.64872484043826,84.10833333333333,0.7460785388946534
25,0.6,0.01,204.9768121980856,211.63340779873252,84.13423333333334,0.7463204065958658
25,0.6,0.0125892541179416,204.993213385152,211.61419501157997,84.17053333333332,0.746758246421814
25,0.6,0.0158489319246111,205.01386183246834,211.59012983285518,84.21666666666667,0.746174430847168
25,0.6,0.0199526231496888,205.03985665904972,211.56038934129137,84.30353333333332,0.7470143715540568
25,0.6,0.0251188643150958,205.07258299455464,211.52277664816083,84.37346666666669,0.7467421293258667
25,0.6,0.0316227766016837,205.1137731052198,211.4759235405708,84.46136666666666,0.7425605932871501
25,0.6,0.0398107170553497,205.16566031896173,211.42575870745887,84.56236666666665,0.7468776782353719
25,0.6,0.0501187233627272,205.2309606134357,211.353616894464,84.70470000000002,0.7422733624776204
25,0.6,0.0630957344480193,205.31802789091591,211.26370534173486,84.89323333333336,0.7450134992599488
25,0.6,0.0794328234724281,205.42147458504488,211.1532687373103,85.11169999999998,0.7442743221918742
25,0.6,0.1,205.55636445159445,211.0196928653361,85.42053333333334,0.7516615629196167
25,0.6,0.1258925411794167,205.72050137289017,210.8605557508572,85.76279999999998,0.74380571047465
25,0.6,0.1584893192461114,205.92274288043595,210.6657161637702,86.17126666666667,0.7410917599995931
25,0.6,0.199526231496888,206.1782373763506,210.44260249487724,86.69959999999999,0.7389728943506877
25,0.6,0.2511886431509582,206.50714242202804,210.1885892086169,87.37796666666667,0.7365439097086589
25,0.6,0.3162277660168379,206.91517096100242,209.90765165295076,88.15880000000001,0.7299947579701741
25,0.6,0.3981071705534973,207.43248848422598,209.61822382988683,89.12030000000001,0.728521466255188
25,0.6,0.5011872336272725,208.0490242580649,209.346075803117,90.10386666666666,0.7099664608637491
25,0.6,0.6309573444801936,208.85525611062343,209.12878781191318,91.3335,0.7077514489491781
25,0.6,0.7943282347242822,209.8168200083715,209.02313719132945,92.62116666666667,0.6779091835021973
25,0.6,1.0,211.0991288789096,209.120176106837,94.16143333333333,0.6575599193572998
25,0.6,1.2589254117941675,212.60680183060327,209.48857390576444,95.4404,0.6153300762176513
25,0.6,1.584893192461114,214.5836699924824,210.20846238798455,96.81813333333334,0.5766871611277262
25,0.6,1.9952623149688808,217.16768542912504,211.38544413864628,97.99789999999999,0.5659294923146566
25,0.6,2.5118864315095824,220.50108737116216,213.09838584558295,98.65360000000001,0.5661919275919597
25,0.6,3.1622776601683795,224.68975816025238,215.41572775777985,98.9268,0.5657793124516804
25,0.6,3.981071705534973,229.90231239456742,218.54025529332986,99.0563,0.5669077078501383
25,0.6,5.011872336272725,236.22424893685138,222.69330441611172,99.18456666666667,0.565278704961141
25,0.6,6.309573444801936,243.62135458253726,228.59397696073546,99.12556666666664,0.5726974884668986
25,0.6,7.943282347242821,251.77237855957173,234.77975273947203,99.11123333333332,0.6083184480667114
25,0.6,10.0,259.97929024013683,241.59255681337447,99.19773333333333,0.6065844535827637
25,0.7,0.0,204.77794285539795,212.04829024820876,83.94966666666667,0.77437957127889
25,0.7,0.001,204.78424964775587,212.04077779876258,83.96349999999998,0.746897300084432
25,0.7,0.0012589254117941,204.7858826483054,212.03883463932772,83.96713333333335,0.7468764702479045
25,0.7,0.0015848931924611,204.78793848197245,212.03638957362338,83.97109999999999,0.746357782681783
25,0.7,0.0019952623149688,204.79052663893725,212.03331432323708,83.97543333333333,0.746408208211263
